5.35342	13681
5.36174	13701
5.37006	13721
5.37838	13741
5.3867	13761
5.39502	13781
5.40334	13801
5.41166	13821
5.41998	13841
5.4283	13861
5.43662	13881
5.44494	13901
5.45326	13921
5.46158	13941
5.4699	13961
5.47822	13981
5.48654	14001
5.49486	14021
5.50318	14041
5.5115	14061
5.51982	14081
5.52814	14101
5.53646	14121
5.54478	14141
5.5531	14161
5.56142	14181
5.56974	14201
5.57806	14221
5.58638	14241
5.5947	14261
5.60302	14281
5.61134	14301
5.61966	14321
5.62798	14341
5.6363	14361
5.64462	14381
5.65294	14400
5.66126	14419
5.66958	14438
5.6779	14457
5.68622	14476
5.69454	14495
5.70286	14514
5.71118	14533
5.7195	14552
5.72782	14571
5.73614	14590
5.74446	14609
5.75278	14628
5.7611	14647
5.76942	14666
5.77774	14685
5.78606	14704
5.79438	14723
5.8027	14742
5.81102	14761
5.81934	14780
5.82766	14799
5.83598	14818
5.8443	14837
5.86094	3168
5.86909	3704
5.86926	4240
5.87115	1560
5.87115	1744
5.87947	1908
5.88967	2058
5.89986	2197
5.91006	2327
5.91086	2450
5.92044	2567
5.9275	2678
5.93582	2785
5.94414	2888
5.95246	2987
5.96078	3083
5.9691	3176
5.97742	3266
5.98574	3353
5.99406	3438
6.00238	3521
6.0107	3602
6.01902	3681
6.02734	3759
6.03566	3835
6.04398	3909
6.0523	3982
6.06062	4054
6.06894	4124
6.07726	4193
6.08558	4261
6.0939	4328
6.10222	4394
6.11054	4459
6.11886	4523
6.12718	4586
6.1355	4648
6.14382	4709
6.15214	4770
6.16046	4830
6.16878	4889
6.1771	4947
6.18542	5005
6.19374	5062
6.20206	5118
6.21038	5174
6.2187	5229
6.22702	5283
6.23534	5337
6.24366	5390
6.25198	5443
6.2603	5495
6.26862	5547
6.27694	5598
6.28526	5649
6.29358	5699
6.3019	5749
6.31022	5798
6.31854	5847
6.32686	5896
6.33518	5944
6.3435	5992
6.35182	6039
6.36014	6086
6.36846	6133
6.37678	6179
6.3851	6225
6.39342	6271
6.40174	6316
6.41006	6361
6.41838	6406
6.4267	6450
6.43502	6494
6.44334	6538
6.45166	6581
6.45998	6624
6.4683	6667
6.47662	6710
6.48494	6752
6.49326	6794
6.5099	3168
6.51805	3704
6.51822	4240
6.52011	1560
6.52011	1744
6.52843	1908
6.53863	2058
6.54882	2197
6.55902	2327
6.55982	2450
6.5694	2567
6.57646	2678
6.58478	2785
6.5931	2888
6.60142	2987
6.60974	3083
6.61806	3176
6.62638	3266
6.6347	3353
6.64302	3438
6.65134	3521
6.65966	3602
6.66798	3681
6.6763	3759
6.68462	3835
6.69294	3909
6.70126	3982
6.70958	4054
6.7179	4124
6.72622	4193
6.73454	4261
6.74286	4328
6.75118	4394
6.7595	4459
6.76782	4523
6.77614	4586
6.78446	4648
6.79278	4709
6.8011	4770
6.80942	4830
6.81774	4889
6.82606	4947
6.83438	5005
6.8427	5062
6.85102	5118
6.85934	5174
6.86766	5229
6.87598	5283
6.8843	5337
6.89262	5390
6.90094	5443
6.90926	5495
6.91758	5547
6.9259	5598
6.93422	5649
6.94254	5699
6.95086	5749
6.95918	5798
6.9675	5847
6.97582	5896
6.98414	5944
6.99246	5992
7.00078	6039
7.0091	6086
7.01742	6133
7.02574	6179
7.03406	6225
7.04238	6271
7.0507	6316
7.05902	6361
7.06734	6406
7.07566	6450
7.08398	6494
7.0923	6538
7.10062	6581
7.10894	6624
7.11726	6667
7.12558	6710
7.1339	6752
7.14222	6794
7.15054	6836
7.15886	6878
7.16718	6919
7.1755	6960
7.18382	7001
7.19214	7042
7.20046	7082
7.20878	7122
7.2171	7162
7.22542	7202
7.23374	7241
7.24206	7280
7.25038	7319
7.2587	7358
7.26702	7397
7.27534	7435
7.28366	7473
7.29198	7511
7.3003	7549
7.30862	7587
7.31694	7624
7.32526	7661
7.33358	7698
7.3419	7735
7.35022	7772
7.35854	7808
7.36686	7844
7.37518	7880
7.3835	7916
7.39182	7952
7.40014	7988
7.41661	8023
7.4251	3420
7.43325	3956
7.43342	4492
7.43531	1812
7.43531	1970
8.43531	536
8.44552	1072
8.45591	1340
8.46631	1554
8.4767	1738
8.4871	1903
8.4973	2053
8.50751	2192
8.51771	2323
8.51809	2446
8.52811	2563
8.52849	2675
8.5385	2782
8.53888	2885
8.5489	2984
8.54928	3080
8.5591	3173
8.55948	3263
8.56931	3351
8.56969	3436
8.57007	3519
8.57971	3600
8.58008	3679
8.58046	3757
8.5901	3833
8.59048	3907
8.59086	3980
8.60031	4052
8.60068	4122
8.60106	4191
8.61051	4259
8.61089	4326
8.61127	4392
8.62072	4457
8.6211	4521
8.62147	4584
8.62185	4646
8.63111	4707
8.63149	4768
8.63187	4828
8.63225	4887
8.64151	4945
8.64189	5003
8.64226	5060
8.64264	5116
8.65171	5172
8.65209	5227
8.65247	5281
8.65285	5335
8.66192	5388
8.6623	5441
8.66268	5493
8.66305	5545
8.67213	5596
8.6725	5647
8.67288	5697
8.67326	5747
8.67364	5796
8.68252	5845
8.6829	5894
8.68328	5942
8.68365	5990
8.68403	6037
8.69292	6084
8.69329	6131
8.69367	6177
8.69405	6223
8.69443	6269
8.70312	6314
8.7035	6359
8.70388	6404
8.70426	6448
8.70463	6492
8.71333	6536
8.71371	6579
8.71408	6622
8.71446	6665
8.71484	6708
8.71522	6750
8.72372	6792
8.7241	6834
8.72448	6876
8.72486	6917
8.72523	6958
8.72561	6999
8.73412	7040
8.7345	7080
8.73487	7120
8.73525	7160
8.73563	7200
8.73601	7239
8.7447	5092
8.74489	5628
8.74508	6164
8.74527	6700
8.74546	7236
8.74565	7772
8.74583	8308
8.74602	8844
8.74621	9380
8.7464	9916
8.75491	3484
8.75491	3566
8.75604	3646
8.75642	3724
8.76511	3801
8.76644	3876
8.76681	3950
8.77551	4022
8.77664	4093
8.77702	4163
8.78572	4232
8.78685	4299
8.78723	4365
8.79592	4430
8.79705	4494
8.79743	4557
8.79781	4620
8.80632	4682
8.80745	4743
8.80783	4803
8.8082	4862
8.81671	4921
8.81784	4979
8.81822	5036
8.8186	5093
8.82692	5149
8.82805	5204
8.82843	5259
8.8288	5313
8.83712	5367
8.83826	5420
8.83863	5473
8.83901	5525
8.84733	5576
8.84771	5627
8.84865	5678
8.84903	5728
8.84941	5778
8.85772	5827
8.8581	5876
8.85905	5924
8.85942	5972
8.8598	6020
8.86812	6067
8.8685	6114
8.86944	6160
8.86982	6206
8.8702	6252
8.87832	6297
8.8787	6342
8.87965	6387
8.88002	6431
8.8804	6475
8.88853	6519
8.88891	6563
8.88985	6606
8.89023	6649
8.89061	6692
8.89099	6734
8.89893	6776
8.8993	6818
8.90025	6860
8.90063	6901
8.901	6942
8.90138	6983
8.90932	7024
8.9097	7064
8.91064	7104
8.91102	7144
8.9114	7184
8.91178	7223
8.91953	7262
8.9199	7301
8.92085	7340
8.92123	7379
8.9216	7417
8.92198	7455
8.92226	7493
8.92991	7531
8.93102	7569
8.93934	7606
8.94766	7643
8.95598	7680
8.9643	7717
8.97262	7754
8.98094	7791
8.98926	7827
8.99758	7863
9.0059	7899
9.01422	7935
9.02254	7971
9.03086	8007
9.03918	8042
9.0475	8077
9.05582	8112
9.06414	8147
9.07246	8182
9.08078	8217
9.0891	8251
9.09742	8285
9.10574	8319
9.11406	8353
9.12238	8387
9.1307	8421
9.13902	8455
9.14734	8488
9.15566	8521
9.16398	8554
9.1723	8587
9.18062	8620
9.18894	8653
9.19726	8686
9.20558	8719
9.2139	8751
9.22222	8783
9.23054	8815
9.23886	8847
9.24718	8879
9.2555	8911
9.26382	8943
9.27214	8975
9.28046	9007
9.28878	9038
9.2971	9069
9.30542	9100
9.31374	9131
9.32206	9162
