6.40989	262801
6.41821	262802
6.42653	262803
6.43485	262804
6.44317	262805
6.45149	262806
6.45981	262807
6.46813	262808
6.47645	262809
6.48477	262810
6.49309	262811
6.50141	262812
6.50973	262813
6.51805	262814
6.52637	262815
6.53469	262816
6.54301	262817
6.55133	262818
6.55965	262819
6.56797	262820
6.57629	262821
6.58461	262822
6.59293	262823
6.60125	262824
6.60957	262825
6.61789	262826
6.62621	262827
6.63453	262828
6.64285	262829
6.65117	262830
6.65949	262831
6.66781	262832
6.67613	262833
6.68445	262834
6.69277	262835
6.70109	262836
6.70941	262837
6.71773	262838
6.72605	262839
6.73437	262840
6.74269	262841
6.75101	262842
6.75933	262843
6.76765	262844
6.77597	262845
6.78429	262846
6.79261	262847
6.80093	262848
6.80925	262849
6.81757	262850
6.82589	262851
6.83421	262852
6.84253	262853
6.85085	262854
6.85917	262855
6.86749	262856
6.87581	262857
6.88413	262858
6.89245	262859
6.90077	262860
6.90909	262861
6.91741	262862
6.92573	262863
6.93405	262864
6.94237	262865
6.95069	262866
6.95901	262867
6.96733	262868
6.97565	262869
6.98397	262870
6.99229	262871
7.00061	262872
7.00893	262873
7.01725	262874
7.02557	262875
7.03389	262876
7.04221	262877
7.05053	262878
7.05885	262879
7.06717	262880
7.07549	262881
7.08381	262882
7.09213	262883
7.10045	262884
7.10877	262885
7.11709	262886
7.12541	262887
7.13373	262888
7.14205	262889
7.15037	262890
7.15869	262891
7.16701	262892
7.17533	262893
7.18365	262894
7.19197	262895
7.20029	262896
7.20861	262897
7.21693	262898
7.22525	262899
7.23357	262900
7.24189	262901
7.25021	262902
7.25853	262903
7.26685	262904
7.27517	262905
7.28349	262906
7.29181	262907
7.30013	262908
7.30845	262909
7.31677	262910
7.32509	262911
7.33341	262912
7.34173	262913
7.35005	262914
7.35837	262915
7.36669	262916
7.37501	262917
7.38333	262918
7.39165	262919
7.39997	262920
7.40829	262921
7.41661	262922
7.42493	262923
7.43325	262924
7.44157	262925
7.44989	262926
7.45821	262927
7.46653	262928
7.47485	262929
7.48317	262930
7.49149	262931
7.49981	262932
7.50813	262933
7.51645	262934
7.52477	262935
7.53309	262936
7.54141	262937
7.54973	262938
7.55805	262939
7.56637	262940
7.57469	262941
7.58301	262942
7.59133	262943
7.59965	262944
7.60797	262945
7.61629	262946
7.62461	262947
7.63293	262948
7.64125	262949
7.64957	262950
7.65789	262951
7.66621	262952
7.67453	262953
7.68285	262954
7.69117	262955
7.69949	262956
7.70781	262957
7.71613	262958
7.72445	262959
7.73277	262960
7.74109	262961
7.74941	262962
7.75773	262963
7.76605	262964
7.77437	262965
7.78269	262966
7.79101	262967
7.79933	262968
7.80765	262969
7.81597	262970
7.82429	262971
7.83261	262972
7.84093	262973
7.84925	262974
7.85757	262975
7.86589	262976
7.87421	262977
7.88253	262978
7.89085	262979
7.89917	262980
7.90749	262981
7.91581	262982
7.92413	262983
7.93245	262984
7.94077	262985
7.94909	262986
7.95741	262987
